"Título","Autor(xs)"
"Thinking styles","Robert J. Sternberg"
"How the mind works","Steven Pinker"
"Lodz ghetto: inside a community under siege","Alan Adelson and Robert Lapides"
"História do pensamento ocidental","Bertrand Russell"
"The wiesenthal file","Alan Levy"
"The atlas of jewish history","Martin Gilbert"
"Germany 1945: views of war and violence","Dagmar Barnouw"
"Emmanuel Ronkin: paintings and drawings","Pesell Freedberg, Jechezkiel Kimchi, David Hanegbi"
"Aldo Bonadei","Lisbeth Rebollo Gonçalves"
"Otto dix 1891-1969: his life and works","Eva Karcher"
"Um lugar para a ciência: a formação do campus de Manguinhos","Benedito Tadeu de Oliveira"
"Monteiro Lobato: furacão na botocúndia","Carmen Lucia de Azevedo, Marcia Mascarenhas de Rezende Camargos, Vladimir Sacchetta"
"Erário mineral - Luís Gomes Ferreira","Júnia Ferreira Furtado"
"Microbiology: a centenary perspective","Wolfgang K. Joklik [et al.]"
"Academia Brasileira de Ciências: organização e membros. Edição comemorativa dos 80 anos (1916-1996)","Academia Brasileira de Ciências"
"A farmácia: uma janela para a história","Regine Pötzsch"
"450 anos de história da medicina paulista","Guido Arturo Palomba, Ivomar Gomes Duarte, Luiz Antonio Nunes"
"Drummond: alguma poesia","Helena Bomeny"
"Museum Boerhaave Leiden","Museum Boerhaave"
"L'Algérie d'Edmond Sergent directeur de l'Institut Pasteur d'Algérie","Jean-Pierre Dedet"
"Heck's pictorial archive of nature and science","Johann George Heck"
"Pragmatism, old and new: selected writings","Susan Haack"
"Kant","Allen W. Wood"
"Ciclo de painéis sobre a contribuição dos judeus ao desenvolvimento brasileiro","Arnaldo Niskier, Anita Novinsky [et al.]"
"Denialism: how irrational thinking hinders scientific progress, harms the planet and threatens our lives","Michael Specter"
"Reliable knowledge: an exploration of grounds for belief in science","John Ziman"
"The electric life of Michael Faraday","Alan Hirshfeld"
"Defending science within reason: between scientism and cynicism","Susan Haack"
"Um discurso sobre as ciências","Boaventura de Sousa Santos"
"Science as politics","Les Levidow"
"De Arquimedes a Einstein: a face oculta da invenção científica","Pierre Thuillier"
"O espírito das luzes","Tzvetan Todorov"
"Linus Pauling in his own words","Barbara Marinacci"
"A arte de amar a ciência","Pascal Nouvel"
"The golem: what everyone should know about science","Harry Collins, Trevor Pinch"
"A esperança de pandora","Bruno Latour"
"Creativity in science: chance, logic, genius and zeitgeist","Dean Keith Simonton"
"L'université du désastre","Paul Virilio"
"Fome: uma (re)leitura de Josué de Castro","Rosana Magalhães"
"The social construction of what?","Ian Hacking"
"Putting philosophy to work: inquiry and its place in culture - essays on science, religion, law, literature and life","Susan Haack"
"Sobreviver à ciência: uma certa ideia de futuro","Jean-Jacques Salomon"
"God and the state","Michael Bakunin"
"Les mémoires de Hansen","G. H. Hansen"
"The nature of technology: what it is and how it envolves","W. Brian Arthur"
"Pra que serve a ciência?","Bernard Dixon"
"Emma Goldman: revolution as a way of life","Vivian Gornick"
"O nascimento da ciência moderna na Europa","Paolo Rossi"
"Cancer du sein: questions et réponses au quotidien","Jacques Saglier, Philippe Beuzaboc [et al.]"
"Good faith collaboration: the culture of wikipedia","Joseph Michael Reagle Jr."
"Susan Haack: a lady of distinctions - the philosopher responds to her critics","Cornelis de Waal"
"Sciences agents doubles","Jullien Vincent"
"Demanding the impossible: a history of anarchism","Peter Marshall"
"Hermes: uma filosofia das ciências","Michel Serres"
"Real sciences: what it is, and what it means","John Ziman"
"A question of intent: a great american battle with a deadly industry","David Kesseler"
"William Godwin","Peter H. Marshall"
"An enquiry concerning human understanding","David Hume"
"The great anarchists: ideias and teachings of seven major thinkers","Paul Eltzbacher"
"The anarchist writings of william godwin","Peter Marshall"
"The scientist as rebel","Freeman Dyson"
"Pobreza, exclusão social e modernidade: uma introdução ao mundo contemporâneo","Simon Schwartzman"
"Os olhares de Janus","Sérgio Mascarenhas"
"Biopiracy: the plunder of nature and knowledge","Vandana Shiva"
"Science","Steve Fuller"
"The philosophy of science: an introduction","Stephen Toulmin"
"Kepler: a descoberta das Leis do movimento planetário","Ronaldo Rogério de Freitas Mourão"
"Free culture: the nature and future of creativity","Lawrence Lessig"
"Marcel Mauss, savant et politique","Sylvain Dzimira"
"Anarchy! an anthology of Emma Goldman's mother earth","Peter Glassgold"
"The anarchists","Irving Louis Horowitz"
"Anarchism: a beginner's guide","Ruth Kinna"
"Against the state: an introduction to anarchist political theory","Crispin Sartwell"
"Empire of illision: the end of literacy and the triumph of spectacle","Chris Hedges"
"O neoliberalismo: história e implicações","David Harvey"
"O novo imperialismo","David Harvey"
"What mad pursuit: a personal view os scientific discovery","Francis Crick"
"War is a force that gives us meaning","Chris Hedges"
"O governo no futuro","Noam Chomsky"
"Libertários no Brasil: memória, lutas, cultura","Antonio Arnoni Prado (org.)"
"Técnica e ciência como ""ideologia""","Jürgen Habermas"
"University, Inc.: the corporate corruption of american higher education","Jennifer Washburn"
"The structure of scientific revolutions","Thomas S. Kuhn"
"Manifesto de uma moderada apaixonada: ensaios contra a moda irracionalista","Susan Haack"
"Class warfare: interviews with David Barsamian","Noam Chomsky"
"O poder, cadê o poder? ensaios para uma nova esquerda","Emir Sader"
"Death and deliverance: 'euthanasia' in Germany 1900-1945","Michael Burleigh"
"Ordinary men: reserve police battalion 101 and the final solution in Poland","Christopher R. Browning"
"O indivíduo no socialismo","Leandro Konder, Frei Betto"
"Avoid boring people: lessons from a life in science","James D. Watson"
"Neutralidade da ciência e determinismo tecnológico","Renato Dagnino"
"Certa herança marxista","J. A. Giannotti"
"Florestan: sociologia e consciência social no Brasil","José de Souza Martins"
"Elogio da corrupção","Antonio Bulhões"
"A longa marcha dos grilos canibais e outras crônicas sobre a vida no planeta Terra","Fernando Reinach"
"American fascists: the christian right and the war on America","Chris Hedges"
"Death of the liberal class","Chris Hedges"
"Not for profit: why democracy needs the humanities","Martha C. Nussbaum"
"Tales from Ovid","Ted Hughes"
